"address/city","address/community","address/neighborhood","address/state","address/streetAddress","address/subdivision","address/zipcode","bathrooms","bedrooms","currency","description","latitude","livingArea","longitude","photos/0","photos/1","photos/2","photos/3","photos/4","photos/5","photos/6","photos/7","photos/8","photos/9","photos/10","photos/11","photos/12","photos/13","photos/14","photos/15","photos/16","photos/17","photos/18","photos/19","photos/20","photos/21","photos/22","photos/23","photos/24","photos/25","photos/26","photos/27","photos/28","photos/29","photos/30","photos/31","photos/32","photos/33","photos/34","photos/35","photos/36","photos/37","photos/38","photos/39","photos/40","photos/41","photos/42","photos/43","photos/44","photos/45","photos/46","photos/47","photos/48","photos/49","photos/50","photos/51","photos/52","photos/53","photos/54","photos/55","photos/56","photos/57","photos/58","photos/59","photos/60","photos/61","photos/62","photos/63","photos/64","photos/65","photos/66","photos/67","price","url","yearBuilt"
"Sherman Oaks",,,"CA","4951 Varna Ave",,"91423","3","4","USD","This Remodeled 4 bedroom, 3 full bath home for lease personifies sophisticated taste and the California lifestyle, located in a highly desired Sherman Oaks neighborhood. Beautiful built-in cabinets are featured as you enter the foyer and hardwood floors throughout for a polished appeal. Updated kitchen has granite countertops, breakfast bar, new appliances and washer and dryer. Waterlines and water heater have also been upgraded. Beautiful park like backyard includes a nice size patio and a permitted bonus room/office/art space over 600 sq. ft. that has wood floors and paneled sliding glass doors. Plus, fabulous high ceilings with natural wood beams, ceiling fans, recessed lighting and 6 skylights with retractable covers.","34.16093826293945","1838","-118.42487335205078","https://photos.zillowstatic.com/fp/6bcb80f3e3375e5e1e4fafd79e76498b-p_f.jpg","https://photos.zillowstatic.com/fp/fdfad80a59cd01affb5a81d2b269054d-p_f.jpg","https://photos.zillowstatic.com/fp/a1922bfb58b8c002e05ab60c1198959f-p_f.jpg","https://photos.zillowstatic.com/fp/71a032f0133ab78cf96999fe83bed62a-p_f.jpg","https://photos.zillowstatic.com/fp/5b98f795f0371c171bc8063110e3ae3b-p_f.jpg","https://photos.zillowstatic.com/fp/4ded2ab8464523d560a9ecbc8d45032c-p_f.jpg","https://photos.zillowstatic.com/fp/1a44ffd936972eb6f6159b35c2b442d3-p_f.jpg","https://photos.zillowstatic.com/fp/af5a51923fabcb94f43fe9c9de377dd8-p_f.jpg","https://photos.zillowstatic.com/fp/f44d7807474cd04f8c59c3b028024dd3-p_f.jpg","https://photos.zillowstatic.com/fp/8daaa64031408e8c0697017a89eeaaed-p_f.jpg","https://photos.zillowstatic.com/fp/8f2f431084b3ee469d9bf33ecc8d2091-p_f.jpg","https://photos.zillowstatic.com/fp/b4d4b7e15c34dbb8c109a37006848965-p_f.jpg","https://photos.zillowstatic.com/fp/47ae9ab192332e8226183a860314997e-p_f.jpg","https://photos.zillowstatic.com/fp/aa0eac5b2a120002a6b763f0e14caf80-p_f.jpg","https://photos.zillowstatic.com/fp/ad2827e0257ba6f1607d08e5e728afa8-p_f.jpg","https://photos.zillowstatic.com/fp/4e60f2bfa40ae142a6d2c1ec8d92025e-p_f.jpg","https://photos.zillowstatic.com/fp/9663a9cc6ef148db4f90ed654f5bb1f2-p_f.jpg","https://photos.zillowstatic.com/fp/3fe5e2bc1491bb60bebd502a50a12959-p_f.jpg","https://photos.zillowstatic.com/fp/2a2d1847bbcfa5d0871256acbf5d64a8-p_f.jpg","https://photos.zillowstatic.com/fp/4b0547b2c64da79f0e39926a13fc3416-p_f.jpg","https://photos.zillowstatic.com/fp/972ece1e1353b2b18b1b45a6af8d6296-p_f.jpg","https://photos.zillowstatic.com/fp/d4583a5cc53b3abe6226734b919571b3-p_f.jpg","https://photos.zillowstatic.com/fp/dcbd55091922e309fa3f2d6cfc4b2776-p_f.jpg","https://photos.zillowstatic.com/fp/503959fc20d613549fce6ebb653d2d2a-p_f.jpg","https://photos.zillowstatic.com/fp/ee74ee691683aa02b2bd8f4c1b4e38df-p_f.jpg","https://photos.zillowstatic.com/fp/3cf8ade980983f7859137b391956c242-p_f.jpg","https://photos.zillowstatic.com/fp/6366c2c5fc868863112ac9a390b0b97e-p_f.jpg","https://photos.zillowstatic.com/fp/e314d8194ad59ea4605db66e1586dbc4-p_f.jpg","https://photos.zillowstatic.com/fp/ab8cf10cf93686fe42422166d4172eea-p_f.jpg","https://photos.zillowstatic.com/fp/47f67aa962f81745578cd1d185c36193-p_f.jpg","https://photos.zillowstatic.com/fp/8ef4a05ea5c37dcf09e09a567cb0c8ac-p_f.jpg","https://photos.zillowstatic.com/fp/5730533dcf8fff5a8b883a56b4aea37b-p_f.jpg","https://photos.zillowstatic.com/fp/64f2812df1bf3012215507e3707bc497-p_f.jpg","https://photos.zillowstatic.com/fp/4311fe0f99fb2551d55cf12afb5188e8-p_f.jpg","https://photos.zillowstatic.com/fp/69c394d695d7a4eb0e22faa8b245b39f-p_f.jpg","https://photos.zillowstatic.com/fp/4faf54b1bf472c489a999abf3dc0b8ba-p_f.jpg","https://photos.zillowstatic.com/fp/750b1d756c6c38ad2039449c9eb0aa85-p_f.jpg","https://photos.zillowstatic.com/fp/8b70815e74e58b76ce07f639fc152907-p_f.jpg","https://photos.zillowstatic.com/fp/b54b70536bb2d3d7595dae0a7bf29629-p_f.jpg","https://photos.zillowstatic.com/fp/384ba00bd955a86ee6534841399c2984-p_f.jpg","https://photos.zillowstatic.com/fp/8a2767cc095460e0ca37e70f2348f018-p_f.jpg","https://photos.zillowstatic.com/fp/c2ec508368d9b86da4130eb67510b79e-p_f.jpg","https://photos.zillowstatic.com/fp/8b1c2679a79244f6f9953f0db1d71cc5-p_f.jpg","https://photos.zillowstatic.com/fp/22d4982beb9beb2231fa9c84ffc85ec6-p_f.jpg","https://photos.zillowstatic.com/fp/2076f3a0b0daf43c4f4363a46e79210f-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,"6250","https://www.zillow.com/homedetails/4951-Varna-Ave-Sherman-Oaks-CA-91423/20022128_zpid/","1941"
"Torrance",,,"CA","1556 W 227th St #2",,"90501","2","2","USD","Bright newly remodeled unit with new luxury vinyl planks. Fresh two-tone paint and new lighting throughout. Kitchen comes with new Quartz counter tops, Newer appliances and tiled backsplash. Bathroom is completely remodeled. Pictures used for this listing are of actual unit, Must See!!
4+ Inch Base Boards
Gardener
Gated Community
Laundry
Quartz
Recently Remodeled
Vinyl Planks
Water","33.819847106933594",,"-118.30572509765625","https://photos.zillowstatic.com/fp/4e17807d339a4b7cf80736e7f2cc2ed4-p_f.jpg","https://photos.zillowstatic.com/fp/c8aee090b2285e236f4e9fbb5865343f-p_f.jpg","https://photos.zillowstatic.com/fp/15c3dc732e990b1a8fea0349744b5601-p_f.jpg","https://photos.zillowstatic.com/fp/87d869318a8d1f31e04d105e110c8656-p_f.jpg","https://photos.zillowstatic.com/fp/b9c9d5362b3f513fc598d240355c02a1-p_f.jpg","https://photos.zillowstatic.com/fp/0ff55ad193e0e224a1167ccca516e76f-p_f.jpg","https://photos.zillowstatic.com/fp/557aab4521415a2d0c0683b23f2560b4-p_f.jpg","https://photos.zillowstatic.com/fp/04babe2d5bab43025dd5425746d6d87e-p_f.jpg","https://photos.zillowstatic.com/fp/899cb2accc9f8a1050014b01bd0e0d4a-p_f.jpg","https://photos.zillowstatic.com/fp/36cb8ff938d4e3a7fd2ab433f38799f7-p_f.jpg","https://photos.zillowstatic.com/fp/fb7c8600585ea9791be2fc22b285add6-p_f.jpg","https://photos.zillowstatic.com/fp/09ed73b2e2a09ac1801c8b58082fab9d-p_f.jpg","https://photos.zillowstatic.com/fp/2b22e2f240666ce0071ec3575474731e-p_f.jpg","https://photos.zillowstatic.com/fp/9fa8e0095a385c280b5f8df44a9fa9b9-p_f.jpg","https://photos.zillowstatic.com/fp/c3bf42a1a625ce24e4b4cf5dbbb12845-p_f.jpg","https://photos.zillowstatic.com/fp/de9fba07cd87a4f42723c62688763d4d-p_f.jpg","https://photos.zillowstatic.com/fp/750c806be4639c3a4c3a2f11ac3c5ac9-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2150","https://www.zillow.com/homedetails/1556-W-227th-St-2-Torrance-CA-90501/2077964872_zpid/",
"Los Angeles",,,"CA","3736 Glendon Ave #5",,"90034","1",,"USD","Freshly painted with nice renovated bathroom. Upper unit. 
It comes with Refrigerator and Microwave. 
Community laundry.
Microwave
Refrigerator 
Non Smoking
No Pets
Tennant pay for gas electricity 
Owner pays for water","34.018985748291016",,"-118.40947723388672","https://photos.zillowstatic.com/fp/29468962813976d3e1e7bc8c53b971a5-p_f.jpg","https://photos.zillowstatic.com/fp/9ca8575fce9c58c601a9a902f2a8228f-p_f.jpg","https://photos.zillowstatic.com/fp/e1ed8321cc11c71bf54ae9293f4e4c45-p_f.jpg","https://photos.zillowstatic.com/fp/645eda2b4a9464c08fd520705ff4a610-p_f.jpg","https://photos.zillowstatic.com/fp/54817be4838c73d697f296ef6b27ba4d-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1300","https://www.zillow.com/homedetails/3736-Glendon-Ave-5-Los-Angeles-CA-90034/2077800439_zpid/",
"Los Angeles",,,"CA","327 W 45th St #17",,"90037","1","1","USD","Newly Renovated 1 bed-City Section 8- Available Now!! Go Section 8 Description
Newly renovated 1 bedroom/ 1 bathroom with modern features located. Renovations include recessed lighting, all new stainless-steel appliances, new hardwood flooring, and a modern efficient kitchen. Kitchen area has large dual sink, stainless steel microwave, and stove. With concrete counter tops, and brand-new cabinets with a plethora of storage.com.","34.002986907958984",,"-118.27934265136719","https://photos.zillowstatic.com/fp/85dbe740173a70185ae2097eb8155b78-p_f.jpg","https://photos.zillowstatic.com/fp/74dd4495f4944c1f5ff748f60ff2fc62-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1650","https://www.zillow.com/homedetails/327-W-45th-St-17-Los-Angeles-CA-90037/2077993528_zpid/",
"Tarzana",,,"CA","5015 Otis Ave #B",,"91356","2","2","USD","Guesthouse for Rent, $2,000 per Month plus Utilities

2 Bedroom w/Walk in Closet. 2 Bath - 700sf.

South of Ventura Blvd., within Walking Distance from it.

Full Kitchen / Private Yard / Gated Property. Hardwood Floors, Central A/C. Heating.

Parking included. Gas and electricity renter pays. Owner pays for water.","34.161643981933594","700","-118.53579711914062","https://photos.zillowstatic.com/fp/3a25963fb58c3084ad6ae88ab01e905f-p_f.jpg","https://photos.zillowstatic.com/fp/590441a1ddf871ad7257d1a74ee03138-p_f.jpg","https://photos.zillowstatic.com/fp/2123e5263e6f5ae3127f724c61c449c6-p_f.jpg","https://photos.zillowstatic.com/fp/0e743a43fbbf573f271abf5ea9268d0b-p_f.jpg","https://photos.zillowstatic.com/fp/2812a935c3c05303234db33d53d8962e-p_f.jpg","https://photos.zillowstatic.com/fp/3af6646fe24ff9f1783932bbb154709d-p_f.jpg","https://photos.zillowstatic.com/fp/410b73bd5c9aaf321493314c9ab90b07-p_f.jpg","https://photos.zillowstatic.com/fp/6f91c0824aa93a8bb0eaa1eb0d1f9f65-p_f.jpg","https://photos.zillowstatic.com/fp/9e2e5e87c4bd40f4f3f29894465e59cb-p_f.jpg","https://photos.zillowstatic.com/fp/c4b7b225c977de85c3212192cd6f0647-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2000","https://www.zillow.com/homedetails/5015-Otis-Ave-B-Tarzana-CA-91356/2078238410_zpid/",
"Pacific Palisades",,,"CA","1124 Iliff St",,"90272","2","3","USD","3 Bedroom w/Pool in Highly Coveted Alphabets Streets - Don't miss this opportunity to live on a fantastic street just blocks to the Village's world class dining, shopping and entertainment. Adorable and affordable homes like this don't come on the market often. 3 bedrooms with a pool and detached 2-car garage. Recently updated with new paint, flooring and counter-tops.

No Cats Allowed

(RLNE6054914)","34.05014419555664","1280","-118.51954650878906","https://photos.zillowstatic.com/fp/5bc8315a498b1df8f7417d2fca876065-p_f.jpg","https://photos.zillowstatic.com/fp/d56ff7eb9976f59ec18501513cc56f25-p_f.jpg","https://photos.zillowstatic.com/fp/ad790069ebf5b4b6f5af35593cfca7e6-p_f.jpg","https://photos.zillowstatic.com/fp/2f7181bce50b8f5a85a5e2a3c6179365-p_f.jpg","https://photos.zillowstatic.com/fp/59e9182ed4694f93078e113bf98092b9-p_f.jpg","https://photos.zillowstatic.com/fp/fba2ae1ce46d18395a9c50b6fb39b278-p_f.jpg","https://photos.zillowstatic.com/fp/116433d32e07f7a162aaaa1aaaa8e5c3-p_f.jpg","https://photos.zillowstatic.com/fp/dc3e59f236700b1a8aecae036c48032f-p_f.jpg","https://photos.zillowstatic.com/fp/8ef6c64298f27df6d837fb925520480d-p_f.jpg","https://photos.zillowstatic.com/fp/f6bec82985414ed9bde28faf6b1c8504-p_f.jpg","https://photos.zillowstatic.com/fp/bb784e9aefc919d27d1f43d36db7fad6-p_f.jpg","https://photos.zillowstatic.com/fp/5bc9a3e21ae4387cdaa596e94dfb13b7-p_f.jpg","https://photos.zillowstatic.com/fp/150526d9396ed7f695ec4c1e9c043645-p_f.jpg","https://photos.zillowstatic.com/fp/f52964553222a320132583a8ee83f4cc-p_f.jpg","https://photos.zillowstatic.com/fp/fa49b09b4f51f1fcdb04f93a683d984e-p_f.jpg","https://photos.zillowstatic.com/fp/b1ef2dd89587e7b56934f868dcd12c54-p_f.jpg","https://photos.zillowstatic.com/fp/00b3d72130ca1e4dd2d7b078190a637f-p_f.jpg","https://photos.zillowstatic.com/fp/9d64bebaf753101076ecfabb19e4a61f-p_f.jpg","https://photos.zillowstatic.com/fp/c2d20556922b07136e45b8e1956c45b0-p_f.jpg","https://photos.zillowstatic.com/fp/a3b20c449ddcf674259fe9cb9cd9299c-p_f.jpg","https://photos.zillowstatic.com/fp/67ed56eefd68b1d07279deb8cae32f2c-p_f.jpg","https://photos.zillowstatic.com/fp/889c0f10c0778a058d4c0449344b09d9-p_f.jpg","https://photos.zillowstatic.com/fp/3391aa5035e6098d793d14993dc08116-p_f.jpg","https://photos.zillowstatic.com/fp/b678b4b335ad629fefcda3d47adf88c3-p_f.jpg","https://photos.zillowstatic.com/fp/06f1543e1b71a334ef64f757428ffe71-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6500","https://www.zillow.com/homedetails/1124-Iliff-St-Pacific-Palisades-CA-90272/20545462_zpid/","1950"
"Los Angeles",,,"CA","9028-34 Ramsgate Ave",,"90045","1","2","USD","2-Bedroom in Los Angeles (Westchester area) - 2 Bedrooms, 1 Bath
Approx. 800 Sq. Ft. 
Unit is part of a Fourplex- FRONT UNIT
Unit was completely remodeled in 2017
Hardwood Flooring
Granite Counter Tops
Stainless Steel Stove and Refrigerator
Washer & Dryer included
Shared Garage
Upgraded Lighting
Window Blinds
Recently installed Windows
Dining Area
Plenty of Kitchen cabinet space
Air Conditioner
Community Patio
**One Small Pet may be allowed with an additional deposit/fees
Conveniently located near LAX, Marina del Rey, Silicon Beach, Manhattan Beach, Redondo Beach, and the city of Santa Monica. 

R.E.M.S. Inc.
2461 W 208th St #100, Torrance, CA 90501

(RLNE3211833)","33.97193145751953","800","-118.37442016601562","https://photos.zillowstatic.com/fp/eb0d9a954c39cb37cbbee7d5152f3d7f-p_f.jpg","https://photos.zillowstatic.com/fp/f3ea1fbb459d284e3d617c3e451d0294-p_f.jpg","https://photos.zillowstatic.com/fp/4e251c554287575698f41245d7861fd1-p_f.jpg","https://photos.zillowstatic.com/fp/7608671dea4972e276ebe516325e4882-p_f.jpg","https://photos.zillowstatic.com/fp/8f71bb462a295e58481b0a5513bcefbf-p_f.jpg","https://photos.zillowstatic.com/fp/329e982bd699021b50cf7039b3f62378-p_f.jpg","https://photos.zillowstatic.com/fp/3b91a1680f47ede3f83aca07a0b53335-p_f.jpg","https://photos.zillowstatic.com/fp/b10ad9f792c401d2da0911511df47658-p_f.jpg","https://photos.zillowstatic.com/fp/2f95ac2eca14800fdf6f38c563ec5559-p_f.jpg","https://photos.zillowstatic.com/fp/bea723ee3aa80dd4762f6cd2cfb609f9-p_f.jpg","https://photos.zillowstatic.com/fp/6deec07636b7d67d0c3649399002e579-p_f.jpg","https://photos.zillowstatic.com/fp/da657cb3caf60054d1606df1a5bcc622-p_f.jpg","https://photos.zillowstatic.com/fp/6bbe9f2b984417a042c1cf347a617fc6-p_f.jpg","https://photos.zillowstatic.com/fp/e106efbfc5e3e1b780a6ced1957431e3-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2500","https://www.zillow.com/homedetails/9028-34-Ramsgate-Ave-Los-Angeles-CA-90045/2077800487_zpid/",
"Los Angeles",,,"CA","1574 E 42nd St",,"90011","2","4","USD","This home is the front unit of duplex. It includes driveway and off street parking, hardwood floors throughout except in the bedrooms where there is brand new carpeting, all appliances, and washer and dryer in unit. The home also has a security gate in the front. Don't miss out on this 2015 built home! Only 3 miles from Downtown LA!

** OPEN HOUSE EL DOMINGO 2 DE FEBRERO 11AM-2PM
 Alquile esta hermosa casa y reciba * 2 semanas gratis! 

Esta casa es en duplex y la unidad esta atras de la casa. Incluye un garaje separado, y ay mucho espacio de estacionamiento. Los pisos son de madera, excepto en los cuartos. Incluye estufa, refrigerador, lavadora y secadora en la unidad. La casa tambien tiene una puerta de seguridad en el frente. No te pierdas esta casa construida en 2015! A solo 3 millas del centro de Los Angeles!

Tenants pay for their own utilities (electricity, gas, water, trash) Washer dryer in downstairs laundry room. There is a communal outdoor area. Landlord does not pay utilities. Dogs welcome but must be approved by landlord. Security deposit is $2650 based upon credit score. Additional deposit may be applied. 

**Inquilinos pagan sus propios servicios publicos (electricidad, gas, agua, basura) Lavadora y secadora en el cuarto de arriba. Hay espacio commun afuera. Incluye garaje independiente para 2 autos. Maximo 4 adultos permitidos. Los perros son bienvenidos pero deben ser aprobados por el propietario. El deposito de seguridad es de $ 1400 segun el puntaje de credito. Se puede aplicar un deposito adicional.","34.006465911865234","1456","-118.24591064453125","https://photos.zillowstatic.com/fp/ff11057eab75a41545e36a021f4882e1-p_f.jpg","https://photos.zillowstatic.com/fp/8f08f6253467e9bdf577dca699012ecb-p_f.jpg","https://photos.zillowstatic.com/fp/3040d5548fd6c8e6001e4200025bdebb-p_f.jpg","https://photos.zillowstatic.com/fp/3b9c8d40dc2bf2d7911bd1172cd31e4b-p_f.jpg","https://photos.zillowstatic.com/fp/d9b3f20dd8ca293cc9dbac9edcdd2386-p_f.jpg","https://photos.zillowstatic.com/fp/9666bd4588bd4873e0183279136a15fd-p_f.jpg","https://photos.zillowstatic.com/fp/bd9a3c9195becc4a634c3e7f04965f2c-p_f.jpg","https://photos.zillowstatic.com/fp/07cc7e0e86f5dca3f28923b412cf4521-p_f.jpg","https://photos.zillowstatic.com/fp/41415989c2cfae0cbee608ede9197a46-p_f.jpg","https://photos.zillowstatic.com/fp/0439122d3c2a3807265e3d5f628eebf1-p_f.jpg","https://photos.zillowstatic.com/fp/df7bac92e2033397e7f663359f488337-p_f.jpg","https://photos.zillowstatic.com/fp/fd67ea8c4af073904b12b91735f07036-p_f.jpg","https://photos.zillowstatic.com/fp/e4101159fd4c23c587dee8c5ec7d3ac6-p_f.jpg","https://photos.zillowstatic.com/fp/3e7b98430f1eba5f10e102ed0c0f22d4-p_f.jpg","https://photos.zillowstatic.com/fp/15c712e23936a4ed25b81fea009f65d3-p_f.jpg","https://photos.zillowstatic.com/fp/42f303cf4e506d4e6b73cbd69277bdac-p_f.jpg","https://photos.zillowstatic.com/fp/e8b068e6581dafb106e30ea2711f64e3-p_f.jpg","https://photos.zillowstatic.com/fp/2ffee378474aa89dc0b5ac82bc8861cc-p_f.jpg","https://photos.zillowstatic.com/fp/c106a592f170ca35b039a7f6f12fa7c2-p_f.jpg","https://photos.zillowstatic.com/fp/bfb05590fd78575c02f1c8449bc4245f-p_f.jpg","https://photos.zillowstatic.com/fp/e7970532327d0c4fd9f8673f8dfdd987-p_f.jpg","https://photos.zillowstatic.com/fp/ff9a58d56ed139938c648815aaf6353a-p_f.jpg","https://photos.zillowstatic.com/fp/ecb357866bad68c6f048d9b01ff1e0cd-p_f.jpg","https://photos.zillowstatic.com/fp/6d95d8ff521866eba86630474a3551ea-p_f.jpg","https://photos.zillowstatic.com/fp/96e6ffd5b519fa587375efc10176d914-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2650","https://www.zillow.com/homedetails/1574-E-42nd-St-Los-Angeles-CA-90011/20620557_zpid/","2015"
"Encino",,,"CA","17919 Magnolia Blvd APT 20",,"91316","1","1","USD","Receive $1,200 OFF your move-in with a 12 month lease!

Rustic Villa is located in the heart of Encino; you'll love the convenience of living near the 101 and Ventura Boulevard. In the neighborhood, you will find an array of restaurants, markets and grocery stores. You are also just minutes from several parks and recreation centers.

Our beautiful one bedrooms come equipped with lovely hardwood inspired flooring, a cozy fireplace, air conditioning, and so much more! Our pet friendly community offers an inviting swimming pool, covered parking, and gorgeous landscaping.

Come home to your oasis in Encino.","34.16550064086914","850","-118.52283477783203","https://photos.zillowstatic.com/fp/94e9d1014b58dfe54944414fb01afcbd-p_f.jpg","https://photos.zillowstatic.com/fp/451ed511afc9028b9a11a7984cca5772-p_f.jpg","https://photos.zillowstatic.com/fp/e5b9a8b42547df0ae060ae1ce29f1b45-p_f.jpg","https://photos.zillowstatic.com/fp/0bbca3e7be660bec4b745f0e375dc337-p_f.jpg","https://photos.zillowstatic.com/fp/7bd02862eef7e88e345e47c37abbe999-p_f.jpg","https://photos.zillowstatic.com/fp/f19f9c12e2f34fba1701bcafd67b5b17-p_f.jpg","https://photos.zillowstatic.com/fp/1574d05194892972dd5c6f6005de5610-p_f.jpg","https://photos.zillowstatic.com/fp/e9b37803937792bfcfc118d8ec5ec069-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1795","https://www.zillow.com/homedetails/17919-Magnolia-Blvd-APT-20-Encino-CA-91316/2094545370_zpid/",
"San Pedro",,,"CA","530 W 14th St #4",,"90731","3","3","USD","Upgraded gorgeous spacious 3Bed. 3Bath. Like a townhome, very private end unit. In-unit laundry, open floor plan, very large kitchen, dining room, living room, huge balcony 15X15 feet. Veterans welcome. These are temporary pics. New gleaming beautiful flooring, new kitchen with granite counters and SS sink, new paint, beautiful.

Owner pays for hot water, trash, included are washer dryer, stove, refri, no smoking no pets, off-street parking, great end corner unit. very private,","33.73161315917969","1900","-118.28886413574219","https://photos.zillowstatic.com/fp/fb932f2cf83438634b8f8c7abbae368f-p_f.jpg","https://photos.zillowstatic.com/fp/4eb88033603885675624bf0b72cb1298-p_f.jpg","https://photos.zillowstatic.com/fp/12d633307d354a0a80e311c6e84aa8e1-p_f.jpg","https://photos.zillowstatic.com/fp/3913f71ee8134f57e39488636e349c55-p_f.jpg","https://photos.zillowstatic.com/fp/d6b58302c847ed52f4800b135ead05a7-p_f.jpg","https://photos.zillowstatic.com/fp/d45666d287157708f837195bde8af399-p_f.jpg","https://photos.zillowstatic.com/fp/3d73a1a26e30495bd94c034dac4b3046-p_f.jpg","https://photos.zillowstatic.com/fp/2ee213e912dcd1e66f5821d771f65a61-p_f.jpg","https://photos.zillowstatic.com/fp/62ded4c6f0bbc1183562d4d064b78b3b-p_f.jpg","https://photos.zillowstatic.com/fp/de31b39e00358d0d47bbe7b3e9e020f2-p_f.jpg","https://photos.zillowstatic.com/fp/1a45c70fd07bd5cc45cfd00233b1e20e-p_f.jpg","https://photos.zillowstatic.com/fp/92605d9838effeb342c397196eeaf7fd-p_f.jpg","https://photos.zillowstatic.com/fp/128481c33c8703847fca4def8b324080-p_f.jpg","https://photos.zillowstatic.com/fp/df5e58b42b27fd7a6a7974ce8c8e62ea-p_f.jpg","https://photos.zillowstatic.com/fp/fb073d0591854a2155176965e2b63f2e-p_f.jpg","https://photos.zillowstatic.com/fp/afb519f8ac84977217ad020e788f947f-p_f.jpg","https://photos.zillowstatic.com/fp/b25e7844ae386ba0e3bbbdb04bf04a15-p_f.jpg","https://photos.zillowstatic.com/fp/6dfa73598a6e23d47f7af1a791c67386-p_f.jpg","https://photos.zillowstatic.com/fp/63c2b7e2581df03a0a2a49af3c22b074-p_f.jpg","https://photos.zillowstatic.com/fp/069fee705121418855591d929eca87d3-p_f.jpg","https://photos.zillowstatic.com/fp/5d10396565d0afed8b4e7c0682dcc0fc-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2950","https://www.zillow.com/homedetails/530-W-14th-St-4-San-Pedro-CA-90731/2079355035_zpid/","1978"
